plot.id,ing_sp,speciesClassName,n_tree_alive,ba_sum_alive,ba_sum_dead,ba_skew,n_measured_alive,lead_sp,forest,MaT,SDmT,MAXmT,MINmT,MaDR,aTR,ISO,DD0,DD5,DD10,TaP,SDmP,MAXmP,MINmP,TaPET,SDmPET,MAXmPET,MINmPET,TaR,SDmR,MAXmR,MINmR,MwaqT,McoqT,MweqT,MdrqT,MwaqP,McoqP,MweqP,MdrqP,MwaqR,McoqR,MweqR,MdrqR,MwaqPET,McoqPET,MweqPET,MdrqPET,ARi,ThHUi,ThARi,RedN,avgDepOxN,avgDepOxS,BDRICM_02_apr_2014,bio_10,bio_1,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,BLD_sd3_M_02_apr_2014,CEC,CLYPPT_sd3_M_02_apr_2014,CRFVOL_sd3_M_02_apr_2014,ORCDRC_sd3_M_02_apr_2014,PHIHOX_sd3_M_02_apr_2014,SLTPPT,SNDPPT_sd3_M_02_apr_2014,var10,var1,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var2,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var3,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var4,var41,var42
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,19,long-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,10,Betula spp.,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,10,Betula spp.,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,19,long-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,10,Betula spp.,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,10,Betula spp.,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
28108,20,short-lived broadleaves,2801,15570400,0,1.415852723,22,10,mixed,10.77948719,5.617808773,18.86153846,2.592307692,6.645512821,16.26923077,0.414877196,3950.023077,3750.161538,2980.384615,805.1769231,37.01234781,146.5923077,20.97692308,700.0076923,38.41840036,116.9392308,13.12923077,3810.953769,210.1430488,620.2643846,58.62107692,17.55128205,3.535897436,13.18461539,8.599999997,79.65897436,58.00256411,105.3846154,36.0076923,534.0051794,112.2928205,318.1671282,365.5658206,103.4392307,19.16769232,62.90179487,59.26435895,1.156224646,145.3846154,49.02526932,616.0760498,626.4961548,1704.847778,240,161,95,31,777,85,44,20,238,147,204,185,61,30,5245,206,3,203,109,49,1317,19,21,5,37,63,30,49,2891,2825,2761,34989,18389,2756,2898,2780,2861,872,8338,777,61,85,44,20,238,147,204,185,57,75,47,30,72,777,505,617,81,12590,3717,49,23,13,5245,115,498
35844,10,Betula spp.,1094,30185195.31,126914.0625,1.707647487,22,6,mixed,10.84294871,5.886276682,19.33076923,2.215384615,7.972435896,17.11538462,0.47382574,3976.484615,3793.507692,3034.330769,763.6076923,31.99191742,130.8230769,20.31538462,712.3038462,40.51885019,122.1561538,10.98692308,3755.589692,201.0323557,606.4523077,63.26369231,17.93846154,3.264102563,13.87435897,8.610256413,73.51794871,61.85641026,93.36153843,37.60769231,525.6205897,105.5420257,347.2675384,325.7764359,107.1553846,17.28692308,69.68717952,56.87641025,1.076063474,130.8461538,49.41937989,1893.855469,850.8271484,1795.914429,240,165,97,28,791,79,48,13,221,164,205,192,73,33,5412,216,-2,218,68,55,1320,15,11,6,45,58,25,64,2895,2827,2758,35578,19254,2753,2901,2778,2856,887,8333,791,73,79,48,13,221,164,205,192,66,71,49,33,72,791,545,695,78,11373,4166,41,27,12,5412,116,510
35844,16,Quercus robur&petraea,1094,30185195.31,126914.0625,1.707647487,22,6,mixed,10.84294871,5.886276682,19.33076923,2.215384615,7.972435896,17.11538462,0.47382574,3976.484615,3793.507692,3034.330769,763.6076923,31.99191742,130.8230769,20.31538462,712.3038462,40.51885019,122.1561538,10.98692308,3755.589692,201.0323557,606.4523077,63.26369231,17.93846154,3.264102563,13.87435897,8.610256413,73.51794871,61.85641026,93.36153843,37.60769231,525.6205897,105.5420257,347.2675384,325.7764359,107.1553846,17.28692308,69.68717952,56.87641025,1.076063474,130.8461538,49.41937989,1893.855469,850.8271484,1795.914429,240,165,97,28,791,79,48,13,221,164,205,192,73,33,5412,216,-2,218,68,55,1320,15,11,6,45,58,25,64,2895,2827,2758,35578,19254,2753,2901,2778,2856,887,8333,791,73,79,48,13,221,164,205,192,66,71,49,33,72,791,545,695,78,11373,4166,41,27,12,5412,116,510
35844,16,Quercus robur&petraea,1094,30185195.31,126914.0625,1.707647487,22,6,mixed,10.84294871,5.886276682,19.33076923,2.215384615,7.972435896,17.11538462,0.47382574,3976.484615,3793.507692,3034.330769,763.6076923,31.99191742,130.8230769,20.31538462,712.3038462,40.51885019,122.1561538,10.98692308,3755.589692,201.0323557,606.4523077,63.26369231,17.93846154,3.264102563,13.87435897,8.610256413,73.51794871,61.85641026,93.36153843,37.60769231,525.6205897,105.5420257,347.2675384,325.7764359,107.1553846,17.28692308,69.68717952,56.87641025,1.076063474,130.8461538,49.41937989,1893.855469,850.8271484,1795.914429,240,165,97,28,791,79,48,13,221,164,205,192,73,33,5412,216,-2,218,68,55,1320,15,11,6,45,58,25,64,2895,2827,2758,35578,19254,2753,2901,2778,2856,887,8333,791,73,79,48,13,221,164,205,192,66,71,49,33,72,791,545,695,78,11373,4166,41,27,12,5412,116,510
35844,10,Betula spp.,1094,30185195.31,126914.0625,1.707647487,22,6,mixed,10.84294871,5.886276682,19.33076923,2.215384615,7.972435896,17.11538462,0.47382574,3976.484615,3793.507692,3034.330769,763.6076923,31.99191742,130.8230769,20.31538462,712.3038462,40.51885019,122.1561538,10.98692308,3755.589692,201.0323557,606.4523077,63.26369231,17.93846154,3.264102563,13.87435897,8.610256413,73.51794871,61.85641026,93.36153843,37.60769231,525.6205897,105.5420257,347.2675384,325.7764359,107.1553846,17.28692308,69.68717952,56.87641025,1.076063474,130.8461538,49.41937989,1893.855469,850.8271484,1795.914429,240,165,97,28,791,79,48,13,221,164,205,192,73,33,5412,216,-2,218,68,55,1320,15,11,6,45,58,25,64,2895,2827,2758,35578,19254,2753,2901,2778,2856,887,8333,791,73,79,48,13,221,164,205,192,66,71,49,33,72,791,545,695,78,11373,4166,41,27,12,5412,116,510
35844,10,Betula spp.,1094,30185195.31,126914.0625,1.707647487,22,6,mixed,10.84294871,5.886276682,19.33076923,2.215384615,7.972435896,17.11538462,0.47382574,3976.484615,3793.507692,3034.330769,763.6076923,31.99191742,130.8230769,20.31538462,712.3038462,40.51885019,122.1561538,10.98692308,3755.589692,201.0323557,606.4523077,63.26369231,17.93846154,3.264102563,13.87435897,8.610256413,73.51794871,61.85641026,93.36153843,37.60769231,525.6205897,105.5420257,347.2675384,325.7764359,107.1553846,17.28692308,69.68717952,56.87641025,1.076063474,130.8461538,49.41937989,1893.855469,850.8271484,1795.914429,240,165,97,28,791,79,48,13,221,164,205,192,73,33,5412,216,-2,218,68,55,1320,15,11,6,45,58,25,64,2895,2827,2758,35578,19254,2753,2901,2778,2856,887,8333,791,73,79,48,13,221,164,205,192,66,71,49,33,72,791,545,695,78,11373,4166,41,27,12,5412,116,510
35844,20,short-lived broadleaves,1094,30185195.31,126914.0625,1.707647487,22,6,mixed,10.84294871,5.886276682,19.33076923,2.215384615,7.972435896,17.11538462,0.47382574,3976.484615,3793.507692,3034.330769,763.6076923,31.99191742,130.8230769,20.31538462,712.3038462,40.51885019,122.1561538,10.98692308,3755.589692,201.0323557,606.4523077,63.26369231,17.93846154,3.264102563,13.87435897,8.610256413,73.51794871,61.85641026,93.36153843,37.60769231,525.6205897,105.5420257,347.2675384,325.7764359,107.1553846,17.28692308,69.68717952,56.87641025,1.076063474,130.8461538,49.41937989,1893.855469,850.8271484,1795.914429,240,165,97,28,791,79,48,13,221,164,205,192,73,33,5412,216,-2,218,68,55,1320,15,11,6,45,58,25,64,2895,2827,2758,35578,19254,2753,2901,2778,2856,887,8333,791,73,79,48,13,221,164,205,192,66,71,49,33,72,791,545,695,78,11373,4166,41,27,12,5412,116,510
35844,20,short-lived broadleaves,1094,30185195.31,126914.0625,1.707647487,22,6,mixed,10.84294871,5.886276682,19.33076923,2.215384615,7.972435896,17.11538462,0.47382574,3976.484615,3793.507692,3034.330769,763.6076923,31.99191742,130.8230769,20.31538462,712.3038462,40.51885019,122.1561538,10.98692308,3755.589692,201.0323557,606.4523077,63.26369231,17.93846154,3.264102563,13.87435897,8.610256413,73.51794871,61.85641026,93.36153843,37.60769231,525.6205897,105.5420257,347.2675384,325.7764359,107.1553846,17.28692308,69.68717952,56.87641025,1.076063474,130.8461538,49.41937989,1893.855469,850.8271484,1795.914429,240,165,97,28,791,79,48,13,221,164,205,192,73,33,5412,216,-2,218,68,55,1320,15,11,6,45,58,25,64,2895,2827,2758,35578,19254,2753,2901,2778,2856,887,8333,791,73,79,48,13,221,164,205,192,66,71,49,33,72,791,545,695,78,11373,4166,41,27,12,5412,116,510
39102,19,long-lived broadleaves,636,14881050,1238850,1.275688415,20,13,mixed,10.74666666,5.913308741,19.27,1.9,8.070833333,17.37,0.475203059,3943.19,3782.94,3058.43,766.24,32.99038704,132.68,19.58,708.109,40.66595663,123.438,10.312,3764.4239,202.2970281,610.1812,63.9762,17.77666667,2.983333333,15.31333333,8.11666667,77.75999999,59.13,93.97999996,36.99333333,522.7847333,104.6768,391.5366666,301.6826001,106.0436667,16.379,78.00500004,51.91833333,1.083531068,114,49.87191653,1893.855469,850.8271484,1795.914429,240,164,96,27,796,78,48,14,222,165,208,194,73,33,5401,215,-3,218,67,54,1314,16,12,5,46,57,27,61,2894,2826,2757,35041,18813,2752,2900,2778,2855,877,8331,796,73,78,48,14,222,165,208,194,67,72,49,33,73,796,545,694,78,11479,4183,42,27,12,5401,116,513
45584,5,Pseudotsuga menziesii,3006,27131458.33,0,1.331787726,34,5,mixed,10.81602563,6.028716104,19.45384615,1.946153846,8.18974359,17.50769231,0.476303544,3967.515385,3766.9,3053.207692,744.5153846,30.44481888,123.0076923,18.53076923,728.8415385,41.69036817,124.9630769,11.41692308,3744.594846,201.7643976,604.8756154,61.16684615,18.06410257,3.05128205,13.2,8.825641023,71.53846153,61.04102565,88.91025638,38.62051282,528.5705898,98.42189745,337.9442307,332.6955898,109.6933332,17.02179487,69.55205121,59.63820512,1.024272205,164,46.25243518,1893.855469,850.8271484,1795.914429,240,164,95,25,794,74,48,13,214,167,208,195,75,34,5441,215,-4,219,65,53,1314,16,12,6,47,57,28,59,2894,2825,2755,34661,18608,2751,2899,2777,2854,872,8327,794,75,74,48,13,214,167,208,195,64,73,49,34,74,794,548,702,78,11323,4220,40,27,12,5441,116,523
45584,5,Pseudotsuga menziesii,3006,27131458.33,0,1.331787726,34,5,mixed,10.81602563,6.028716104,19.45384615,1.946153846,8.18974359,17.50769231,0.476303544,3967.515385,3766.9,3053.207692,744.5153846,30.44481888,123.0076923,18.53076923,728.8415385,41.69036817,124.9630769,11.41692308,3744.594846,201.7643976,604.8756154,61.16684615,18.06410257,3.05128205,13.2,8.825641023,71.53846153,61.04102565,88.91025638,38.62051282,528.5705898,98.42189745,337.9442307,332.6955898,109.6933332,17.02179487,69.55205121,59.63820512,1.024272205,164,46.25243518,1893.855469,850.8271484,1795.914429,240,164,95,25,794,74,48,13,214,167,208,195,75,34,5441,215,-4,219,65,53,1314,16,12,6,47,57,28,59,2894,2825,2755,34661,18608,2751,2899,2777,2854,872,8327,794,75,74,48,13,214,167,208,195,64,73,49,34,74,794,548,702,78,11323,4220,40,27,12,5441,116,523
45584,10,Betula spp.,3006,27131458.33,0,1.331787726,34,5,mixed,10.81602563,6.028716104,19.45384615,1.946153846,8.18974359,17.50769231,0.476303544,3967.515385,3766.9,3053.207692,744.5153846,30.44481888,123.0076923,18.53076923,728.8415385,41.69036817,124.9630769,11.41692308,3744.594846,201.7643976,604.8756154,61.16684615,18.06410257,3.05128205,13.2,8.825641023,71.53846153,61.04102565,88.91025638,38.62051282,528.5705898,98.42189745,337.9442307,332.6955898,109.6933332,17.02179487,69.55205121,59.63820512,1.024272205,164,46.25243518,1893.855469,850.8271484,1795.914429,240,164,95,25,794,74,48,13,214,167,208,195,75,34,5441,215,-4,219,65,53,1314,16,12,6,47,57,28,59,2894,2825,2755,34661,18608,2751,2899,2777,2854,872,8327,794,75,74,48,13,214,167,208,195,64,73,49,34,74,794,548,702,78,11323,4220,40,27,12,5441,116,523
45584,5,Pseudotsuga menziesii,3006,27131458.33,0,1.331787726,34,5,mixed,10.81602563,6.028716104,19.45384615,1.946153846,8.18974359,17.50769231,0.476303544,3967.515385,3766.9,3053.207692,744.5153846,30.44481888,123.0076923,18.53076923,728.8415385,41.69036817,124.9630769,11.41692308,3744.594846,201.7643976,604.8756154,61.16684615,18.06410257,3.05128205,13.2,8.825641023,71.53846153,61.04102565,88.91025638,38.62051282,528.5705898,98.42189745,337.9442307,332.6955898,109.6933332,17.02179487,69.55205121,59.63820512,1.024272205,164,46.25243518,1893.855469,850.8271484,1795.914429,240,164,95,25,794,74,48,13,214,167,208,195,75,34,5441,215,-4,219,65,53,1314,16,12,6,47,57,28,59,2894,2825,2755,34661,18608,2751,2899,2777,2854,872,8327,794,75,74,48,13,214,167,208,195,64,73,49,34,74,794,548,702,78,11323,4220,40,27,12,5441,116,523
45584,10,Betula spp.,3006,27131458.33,0,1.331787726,34,5,mixed,10.81602563,6.028716104,19.45384615,1.946153846,8.18974359,17.50769231,0.476303544,3967.515385,3766.9,3053.207692,744.5153846,30.44481888,123.0076923,18.53076923,728.8415385,41.69036817,124.9630769,11.41692308,3744.594846,201.7643976,604.8756154,61.16684615,18.06410257,3.05128205,13.2,8.825641023,71.53846153,61.04102565,88.91025638,38.62051282,528.5705898,98.42189745,337.9442307,332.6955898,109.6933332,17.02179487,69.55205121,59.63820512,1.024272205,164,46.25243518,1893.855469,850.8271484,1795.914429,240,164,95,25,794,74,48,13,214,167,208,195,75,34,5441,215,-4,219,65,53,1314,16,12,6,47,57,28,59,2894,2825,2755,34661,18608,2751,2899,2777,2854,872,8327,794,75,74,48,13,214,167,208,195,64,73,49,34,74,794,548,702,78,11323,4220,40,27,12,5441,116,523
